subject_id,core_number,flake_number,flake_mass,max_thickness,flake_count,core_mass,recorder_name,checked,
Demo S4,188,15,28.7,11.47,236,27.4,Phoebe,y,
Demo S4,188,16,26.1,15.66,236,27.4,Phoebe,y,
Demo S4,188,17,31.7,13.18,236,27.4,Phoebe,y,
Demo S4,188,18,29.3,15.65,236,27.4,Phoebe,y,
Demo S4,188,19,21.5,17.55,236,27.4,Phoebe,y,
Demo S4,188,20,21.2,18,236,27.4,Phoebe,y-rephotograph,
Demo S4,188,21,32.3,25.86,236,27.4,Phoebe,y,
Demo S4,188,22,18.5,12.08,236,27.4,Phoebe,y,
Demo S4,188,23,18.6,10.74,236,27.4,Phoebe,y,
Demo S4,188,24,13.7,6.7,236,27.4,Phoebe,y-rephotograph,
Demo S4,188,25,13.8,11.83,236,27.4,Phoebe,y,
Demo S4,188,26,17.8,12.36,236,27.4,Phoebe,y,
Demo S4,188,27,18.9,13.54,236,27.4,Phoebe,y,
Demo S4,188,28,15.9,11.32,236,27.4,Phoebe,y,
Demo S4,188,29,18.4,12.82,236,27.4,Phoebe,y,
Demo S4,188,30,9.9,16.38,236,27.4,Phoebe,y-rephotograph,
Demo S4,188,31,14.4,9.22,236,27.4,Phoebe,y,
Demo S4,188,32,15.9,21.64,236,27.4,Phoebe,y,
Demo S4,188,33,8.7,11.09,236,27.4,Phoebe,y-rephotograph,
Demo S4,188,34,12.2,16.6,236,27.4,Phoebe,y-rephotograph,
Demo S4,188,35,12,9.01,236,27.4,Phoebe,y-rephotograph,
Demo S4,188,36,14.6,17.04,236,27.4,Phoebe,y-rephotograph,
Demo S4,188,37,13.9,7.61,236,27.4,Phoebe,y,
Demo S4,188,38,11.7,14.71,236,27.4,Phoebe,y,
Demo S4,188,39,16.9,13.72,236,27.4,Phoebe,y-rephotograph,
Demo S4,188,40,11.4,10.45,236,27.4,Phoebe,y,
Demo S4,188,41,10,10.87,236,27.4,Phoebe,y-rephotograph,
Demo S4,188,42,5.2,6.34,236,27.4,Phoebe,y,
Demo S4,188,43,13.9,16.62,236,27.4,Phoebe,y,
Demo S4,188,44,11.4,11.56,236,27.4,Phoebe,y,
Demo S4,188,45,7.1,8.93,236,27.4,Phoebe,y,
Demo S4,188,46,5.5,5.93,236,27.4,Phoebe,y,
Demo S4,188,47,4.9,9.07,236,27.4,Phoebe,y,
Demo S4,188,48,8.1,7.28,236,27.4,Phoebe,y,
Demo S4,188,49,6.6,7.43,236,27.4,Phoebe,y-rephotograph,
Demo S4,188,50,5.1,11.48,236,27.4,Phoebe,y-rephotograph,
Demo S4,188,51,7.7,10.76,236,27.4,Phoebe,y,
Demo S4,188,52,4.8,9.62,236,27.4,Phoebe,y-rephotograph,
Demo S4,188,53,8.4,9.19,236,27.4,Phoebe,y,
Demo S4,188,54,3.5,7.69,236,27.4,Phoebe,y,
Demo S4,188,55,1.9,6.63,236,27.4,Phoebe,y,
Demo S4,188,56,4.7,11.6,236,27.4,Phoebe,y,
Demo S4,188,57,1.6,8.41,236,27.4,Phoebe,y,
Demo S4,188,58,2.6,3.51,236,27.4,Phoebe,y,
Demo S4,188,59,4.9,6.85,236,27.4,Phoebe,y-rephotograph,
Demo S4,188,60,4.4,5.51,236,27.4,Phoebe,y-rephotograph,
Demo S4,188,61,5.2,10.77,236,27.4,Phoebe,y-rephotograph,
Demo S4,188,62,1.9,4.6,236,27.4,Phoebe,y,
Demo S4,188,63,0.9,3.32,236,27.4,Phoebe,y,
Demo S4,188,64,1.8,5.58,236,27.4,Phoebe,y,
Demo S4,188,65,1.8,7.58,236,27.4,Phoebe,y,
Demo S4,188,66,4.3,6.21,236,27.4,Phoebe,y,
Demo S4,194,1,139,17.69,165,35.8,Phoebe,y,
Demo S4,194,2,110.1,27.42,165,35.8,Phoebe,y,
Demo S4,194,3,108.9,24.64,165,35.8,Phoebe,y,
Demo S4,194,4,90,13.18,165,35.8,Phoebe,y,
Demo S4,194,5,77.7,15.81,165,35.8,Phoebe,y,
Demo S4,194,6,136.5,25.67,165,35.8,Phoebe,y-rephotograph,
Demo S4,194,7,29.3,18.11,165,35.8,Phoebe,y-rephotograph,
Demo S4,194,8,69.3,11.84,165,35.8,Phoebe,y,
Demo S4,194,9,44.8,10.79,165,35.8,Phoebe,y,
Demo S4,194,10,48.9,14.72,165,35.8,Phoebe,y-rephotograph,
Demo S4,194,11,37.6,13.68,165,35.8,Phoebe,y,
Demo S4,194,12,33.4,13.1,165,35.8,Phoebe,y,
Demo S4,194,13,26.6,16.75,165,35.8,Phoebe,y-rephotograph,
Demo S4,194,14,24.2,12.89,165,35.8,Phoebe,y,
Demo S4,194,15,18.4,12.36,165,35.8,Phoebe,y,
Demo S4,194,16,20.2,14.96,165,35.8,Phoebe,y,
Demo S4,194,17,18.1,10.21,165,35.8,Phoebe,y-rephotograph,
Demo S4,194,18,24.8,15.14,165,35.8,Phoebe,y,
Demo S4,194,19,18.3,9.95,165,35.8,Phoebe,y-rephotograph,
Demo S4,194,20,13.6,16.6,165,35.8,Phoebe,y,
Demo S4,194,21,8.1,6.17,165,35.8,Phoebe,y-rephotograph,
Demo S4,194,22,32.7,23.19,165,35.8,Phoebe,y,
Demo S4,236,1,35.8,16.06,161,22.4,Phoebe,y,
Demo S4,236,2,36.9,12.15,161,22.4,Phoebe,y-rephotograph,
Demo S4,236,3,22.6,10.79,161,22.4,Phoebe,y-rephotograph,
Demo S4,236,4,19.3,10.41,161,22.4,Phoebe,y-rephotograph,
Demo S4,236,5,16.7,10.6,161,22.4,Phoebe,y,
Demo S4,236,6,27.2,18.44,161,22.4,Phoebe,y-rephotograph,
Demo S4,236,7,14.3,11.69,161,22.4,Phoebe,y-rephotograph,
Demo S4,236,8,17.1,6.73,161,22.4,Phoebe,y-rephotograph,
Demo S4,236,9,20,12.6,161,22.4,Phoebe,y-rephotograph,
Demo S4,236,10,8.5,10.82,161,22.4,Phoebe,y,
Demo S4,236,11,13.7,10.47,161,22.4,Phoebe,y-rephotograph,
Demo S4,236,12,12.7,12.71,161,22.4,Phoebe,y,
Demo S4,236,13,9.9,10.1,161,22.4,Phoebe,y-rephotograph,
Demo S4,236,14,10.7,10.61,161,22.4,Phoebe,y-rephotograph,
Demo S4,236,15,6.4,9.94,161,22.4,Phoebe,y,
Demo S4,236,16,5.8,9.28,161,22.4,Phoebe,y-rephotograph,
Demo S4,236,17,5.1,8.21,161,22.4,Phoebe,y-rephotograph,
Demo S4,236,18,7.5,10.74,161,22.4,Phoebe,y-rephotograph,
Demo S4,236,19,7.5,5.81,161,22.4,Phoebe,y-rephotograph,
Demo S4,236,20,8.6,10.57,161,22.4,Phoebe,y,
Demo S4,236,21,10.4,10.26,161,22.4,Phoebe,y,
Demo S4,236,22,7.5,10.1,161,22.4,Phoebe,y-rephotograph,
Demo S4,236,23,6.8,7.77,161,22.4,Phoebe,y,
Demo S4,236,24,8.7,9.75,161,22.4,Phoebe,y,
Demo S4,236,25,7.7,7.97,161,22.4,Phoebe,y,
Demo S4,236,26,5.2,7.83,161,22.4,Phoebe,y,
Demo S4,236,27,5.7,10.05,161,22.4,Phoebe,y-rephotograph,
Demo S4,236,28,5.6,4.99,161,22.4,Phoebe,y,
Demo S4,236,29,2.8,3.89,161,22.4,Phoebe,y,
Demo S4,236,30,5.4,7.87,161,22.4,Phoebe,y,
Demo S5,237,1,136.4,23.73,253,54.4,Netanya ,y,
Demo S5,237,2,17.3,18.3,253,54.4,Netanya ,y,
Demo S5,237,3,80.6,21.05,253,54.4,Netanya ,y,
Demo S5,237,4,39.9,25.87,253,54.4,Netanya ,y,
Demo S5,237,5,16,22.07,253,54.4,Netanya ,y,
Demo S5,237,6,173,31.28,253,54.4,Netanya ,y,
Demo S5,237,7,47,13.99,253,54.4,Netanya ,y,
Demo S5,237,8,20,16.65,253,54.4,Netanya ,y,
Demo S5,237,9,25.1,16.35,253,54.4,Netanya ,y,
Demo S5,237,10,49.8,21.96,253,54.4,Netanya ,y,
Demo S5,237,11,90.3,16.54,253,54.4,Netanya ,y,
Demo S5,237,12,21.1,9.62,253,54.4,Netanya ,y,
Demo S5,237,13,17.3,13.73,253,54.4,Netanya ,y,
Demo S5,237,14,21.8,12.17,253,54.4,Netanya ,y,
Demo S5,237,15,10.7,9.94,253,54.4,Netanya ,y,
Demo S5,237,16,71.4,24.35,253,54.4,Netanya ,y,
Demo S5,237,17,143.6,32.74,253,54.4,Netanya ,y,
Demo S5,237,18,5.1,9.26,253,54.4,Netanya ,y,
Demo S5,237,19,10.5,14.71,253,54.4,Netanya ,y,
Demo S5,237,20,45,12.31,253,54.4,Netanya ,y,
Demo S5,237,21,214.3,29.71,253,54.4,Netanya ,y,
Demo S5,237,22,26.4,17.65,253,54.4,Netanya ,y,
Demo S5,237,23,7.4,9.34,253,54.4,Netanya ,y,
Demo S5,237,24,26.7,14.74,253,54.4,Netanya ,y,
Demo S5,237,25,60.5,19.68,253,54.4,Netanya ,y,
Demo S5,237,26,103.6,20.43,253,54.4,Netanya ,y,
Demo S5,237,27,75.4,16.81,253,54.4,Netanya ,y,
Demo S5,237,28,11.2,5.75,253,54.4,Netanya ,y,
Demo S5,237,29,52.7,17.86,253,54.4,Netanya ,y,
Demo S5,237,30,18.3,14.91,253,54.4,Netanya ,y,
Demo S5,237,31,26.5,11.9,253,54.4,Netanya ,y,
Demo S5,237,32,15.6,11.21,253,54.4,Netanya ,y,
Demo S5,237,33,11.1,6.89,253,54.4,Netanya ,y,
Demo S5,237,34,5,4.9,253,54.4,Netanya ,y,
Demo S5,237,35,9.5,8.07,253,54.4,Netanya ,y,
Demo S5,237,36,13.3,13.38,253,54.4,Netanya ,y,
Demo S5,237,37,4.1,6.24,253,54.4,Netanya ,y,
Demo S5,237,38,9.8,14.25,253,54.4,Netanya ,y,
Demo S5,237,39,7.7,12.13,253,54.4,Netanya ,y,
Demo S5,237,40,11.2,13.15,253,54.4,Netanya ,y,
Demo S5,237,41,6.2,6.88,253,54.4,Netanya ,y,
Demo S5,237,42,9.7,14.02,253,54.4,Netanya ,y,
Demo S5,237,43,6.6,9.81,253,54.4,Netanya ,y,
Demo S5,237,44,11.4,11.87,253,54.4,Netanya ,y,
Demo S5,237,45,6.3,12.86,253,54.4,Netanya ,y,
Demo S5,237,46,6.9,14.02,253,54.4,Netanya ,y,
Demo S5,237,47,5.1,8.76,253,54.4,Netanya ,y,
Demo S5,237,48,7.6,7.55,253,54.4,Netanya ,y,
Demo S5,237,49,5.2,7.94,253,54.4,Netanya ,y,
Demo S5,237,50,8.7,4.46,253,54.4,Netanya ,y,
Demo S5,237,51,13.2,10.77,253,54.4,Netanya ,x,
Demo S5,237,52,5.5,6.84,253,54.4,Netanya ,y,
Demo S5,238,1,58.2,18.37,127,51.6,Netanya,y,
Demo S5,238,2,48.2,19.52,127,51.6,Netanya,y,
Demo S5,238,3,408.8,59.84,127,51.6,Netanya,y,
Demo S5,238,4,33.6,17.61,127,51.6,Netanya,y,
Demo S5,238,5,47.7,25.14,127,51.6,Netanya,y,
Demo S5,238,6,16.7,7.66,127,51.6,Netanya ,y,
Demo S5,238,7,38.4,16.45,127,51.6,Netanya ,y,
Demo S5,238,8,30.1,15.18,127,51.6,Netanya ,y,
Demo S5,238,9,80.4,28.11,127,51.6,Netanya ,y,
Demo S5,238,10,28.1,19.84,127,51.6,Netanya ,y,
Demo S5,238,11,14.9,10.39,127,51.6,Netanya ,y,
Demo S5,238,12,14.5,22.22,127,51.6,Netanya ,y,
Demo S5,238,13,30,14.35,127,51.6,Netanya ,y,
Demo S5,238,14,18.3,18.76,127,51.6,Netanya ,y,
Demo S5,238,15,6.7,8.51,127,51.6,Netanya ,y,
Demo S5,238,16,31.8,17.33,127,51.6,Netanya ,y,
Demo S5,238,17,8.6,7.19,127,51.6,Netanya ,y,
Demo S5,238,18,24.3,9.77,127,51.6,Netanya ,y,
Demo S5,238,19,6,5.34,127,51.6,Netanya ,y,
Demo S5,238,20,15.1,11.2,127,51.6,Netanya ,y,
Demo S5,238,21,42.5,13.1,127,51.6,Netanya ,y,
Demo S5,238,22,59.6,27.85,127,51.6,Netanya ,y,
Demo S5,238,23,7.5,11.37,127,51.6,Netanya ,y,
Demo S5,238,24,12.7,13.3,127,51.6,Netanya ,y,
Demo S5,238,25,5.7,13.36,127,51.6,Netanya ,y,
Demo S5,238,26,8.2,10.67,127,51.6,Netanya ,y,
Demo S5,238,27,7.9,10.38,127,51.6,Netanya ,y,
Demo S5,238,28,7.9,8.31,127,51.6,Netanya ,y,
Demo S5,238,29,5.2,14.37,127,51.6,Netanya ,y,
Demo S5,238,30,5.3,13.49,127,51.6,Netanya ,y,
Demo S5,238,31,5.3,9.62,127,51.6,Netanya ,y,
Demo S5,238,32,6.7,9.09,127,51.6,Netanya ,y,
Demo S5,238,33,7.7,11.63,127,51.6,Netanya ,y,
Demo S5,238,34,6,10.62,127,51.6,Netanya ,y,
Demo S5,238,35,12.6,8.61,127,51.6,Netanya ,y,
Demo S5,238,36,5.2,7.67,127,51.6,Netanya ,y,
Demo S5,238,37,4.9,4.54,127,51.6,Netanya ,y,
Demo S5,238,38,12.6,11.07,127,51.6,Netanya ,y,
Demo S5,238,39,5.2,18.67,127,51.6,Netanya ,y,
Demo S5,238,40,10.5,13.92,127,51.6,Netanya ,y,
Demo S5,238,41,8.4,15.04,127,51.6,Netanya ,y,
Demo S5,238,42,2.3,8.14,127,51.6,Netanya ,y,
Demo S5,239,1, ,12.87,194,29.8,Netanya,Y,
Demo S5,239,2,33.4,18.65,194,29.8,Netanya ,Y,
Demo S5,239,3,22.7,19.43,194,29.8,Netanya ,Y,
Demo S5,239,4,14.8,8.61,194,29.8,Netanya ,Y,
Demo S5,239,5,16.2,11.64,194,29.8,Netanya ,Y,
Demo S5,239,6,5.6,8.15,194,29.8,Netanya ,Y,
Demo S5,239,7,16.1,16.48,194,29.8,Netanya ,Y,
Demo S5,239,8,19,9.27,194,29.8,Netanya ,Y,
Demo S5,239,9,7.1,8.57,194,29.8,Netanya ,Y,
Demo S5,239,10,43.5,19.39,194,29.8,Netanya ,Y,
Demo S5,239,11,8.5,13.34,194,29.8,Netanya ,Y,
Demo S5,239,13,6.3,10.55,194,29.8,Netanya,Y,
Demo S5,239,14,9.5,10.26,194,29.8,Netanya,Y,
Demo S5,239,15,19.9,11.82,194,29.8,Netanya,Y,
Demo S5,239,16,6.6,13.85,194,29.8,Netanya,Y,
Demo S5,239,17,5.7,7.93,194,29.8,Netanya,Y,
Demo S5,239,18,6,8.3,194,29.8,Netanya ,Y,
Demo S5,239,19,5.4,9.56,194,29.8,Netanya ,Y,
Demo S5,239,25,7.3,13.38,194,29.8,Netanya ,Y,
Demo S5,239,26,8.3,11.64,194,29.8,Netanya ,Y,
Demo S5,239,27,6.5,7.85,194,29.8,Netanya ,Y,
Demo S5,240,1,40.2,16.42,142,13.7,Netanya ,Y,
Demo S5,240,2,42.3,13.55,142,13.7,Netanya ,Y,
Demo S5,240,3,14.7,13.66,142,13.7,Netanya ,Y,
Demo S5,240,4,29.4,18.01,142,13.7,Netanya ,Y,
Demo S5,240,5,23,19.04,142,13.7,Netanya ,Y,
Demo S5,240,6,20.8,18.71,142,13.7,Netanya ,Y,
Demo S5,240,7,22.5,12.87,142,13.7,Netanya ,Y,
Demo S5,240,8,32.2,13.16,142,13.7,Netanya ,Y,
Demo S5,240,9,32.8,18.58,142,13.7,Netanya ,Y,
Demo S5,240,10,24.9,15.62,142,13.7,Netanya ,Y,
Demo S5,240,11,28.1,9.65,142,13.7,Netanya ,Y,
Demo S5,240,12,10.7,8.15,142,13.7,Netanya ,Y,
Demo S5,240,13,9.1,7.42,142,13.7,Netanya ,Y,
Demo S5,240,14,9,8.32,142,13.7,Netanya ,Y,
Demo S5,240,15,24.5,17.63,142,13.7,Netanya ,Y,
Demo S5,240,16,7.9,8.23,142,13.7,Netanya ,Y,
Demo S5,240,17,24.3,19.18,142,13.7,Netanya ,Y,
Demo S5,240,18,7.7,7.79,142,13.7,Netanya ,Y,
Demo S5,240,19,12.9,14.65,142,13.7,Netanya ,Y,
Demo S5,240,20,10.1,13.65,142,13.7,Netanya ,Y,
Demo S5,240,21,11.3,11.55,142,13.7,Netanya ,Y,
Demo S5,240,22,11.7,8.9,142,13.7,Netanya ,Y,
Demo S5,240,23,13.7,9.94,142,13.7,Netanya ,Y,
Demo S5,240,24,5.5,8.11,142,13.7,Netanya ,Y,
Demo S5,240,25,77.3,23.67,142,13.7,Netanya ,Y,
Demo S5,240,26,5.3,7.31,142,13.7,Netanya ,Y,
Demo S5,240,27,5,10.26,142,13.7,Netanya ,Y,
Demo S5,240,28,2.6,7.79,142,13.7,Netanya ,Y,
Demo S5,241,1,32.4,14.59,121,40.6,Netanya ,Y,
Demo S5,241,2,22.7,18.6,121,40.6,Netanya,Y,
Demo S5,241,3,48,16.69,121,40.6,Netanya,Y,
Demo S5,241,4,27.7,18.2,121,40.6,Netanya,Y,
Demo S5,241,5,32.7,16.92,121,40.6,Netanya,Y,
Demo S5,241,6,11.5,17.27,121,40.6,Netanya,Y,
Demo S5,241,7,13.1,16.21,121,40.6,Netanya,Y,
Demo S5,241,8,7.6,9.56,121,40.6,Netanya,Y,
Demo S5,241,9,73.5,13.23,121,40.6,Netanya,Y,
Demo S5,241,10,18.6,11.15,121,40.6,Netanya,Y,
Demo S5,241,11,36,16.12,121,40.6,Netanya,Y,
Demo S5,241,12,35.5,16.31,121,40.6,Netanya,Y,
Demo S5,241,13,13.1,14.35,121,40.6,Netanya,Y,
Demo S5,241,14,56,18.42,121,40.6,Netanya,Y,
Demo S5,241,15,17.4,18.92,121,40.6,Netanya,Y,
Demo S5,241,16,8.2,8.62,121,40.6,Netanya,Y,
Demo S5,241,17,29.2,12.65,121,40.6,Netanya,Y,
Demo S5,241,18,6.6,7.66,121,40.6,Netanya,Y,
Demo S5,241,19,10.5,7.25,121,40.6,Netanya,Y,
Demo S5,241,20,11.6,7.5,121,40.6,Netanya,Y,
Demo S5,241,21,5.2,8.55,121,40.6,Netanya,Y,
Demo S5,241,22,9.5,9.01,121,40.6,Netanya,Y,
Demo S5,241,23,6.7,7.19,121,40.6,Netanya,Y,
Demo S5,241,24,5.9,6.92,121,40.6,Netanya,Y,
Demo S5 ,239,12,8.6,13.62,194,29.8,Netanya ,Y,
Demo S5 ,239,20,9.9,11.59,194,29.8,Netanya ,Y,
Demo S5 ,239,21,6.7,11.26,194,29.8,Netanya ,Y,
Demo S5 ,239,22,7.9,10.78,194,29.8,Netanya ,Y,
Demo S5 ,239,23,6.4,10.41,194,29.8,Netanya ,Y,
Demo S5 ,239,24,6.2,7.73,194,29.8,Netanya ,Y,
Demo S6,242,1,84.6,17.41,373,33.4,Netanya ,Y,
Demo S6,242,2,8.6,10.48,373,33.4,Netanya ,Y,
Demo S6,242,3,18.3,14.09,373,33.4,Netanya ,Y,
Demo S6,242,4,47.7,15.39,373,33.4,Netanya ,Y,
Demo S6,242,5,42.7,14.82,373,33.4,Netanya ,Y,
Demo S6,242,6,48.6,19.89,373,33.4,Netanya,Y,
Demo S6,242,7,27.1,11.5,373,33.4,Netanya,Y,
Demo S6,242,8,17.2,13.89,373,33.4,Netanya ,Y,
Demo S6,242,9,15.8,9.15,373,33.4,Netanya ,Y,
Demo S6,242,10,20.4,17.12,373,33.4,Netanya ,Y,
Demo S6,242,11,9.9,12.94,373,33.4,Netanya ,Y,
Demo S6,242,12,57.8,14.46,373,33.4,Netanya ,Y,
Demo S6,242,13,23.7,11.55,373,33.4,Netanya ,Y,
Demo S6,242,14,25,11.24,373,33.4,Netanya ,Y,
Demo S6,242,15,34.5,17.28,373,33.4,Netanya ,Y,
Demo S6,242,16,182.3,26.44,373,33.4,Netanya ,Y,
Demo S6,242,17,7.1,8.11,373,33.4,Netanya ,Y,
Demo S6,242,18,6.1,9.29,373,33.4,Netanya ,Y,
Demo S6,242,19,50.7,16.93,373,33.4,Netanya ,Y,
Demo S6,242,20,17.1,13.68,373,33.4,Netanya ,Y,
Demo S6,242,21,12.9,8.39,373,33.4,Netanya ,Y,
Demo S6,242,22,81.9,16.67,373,33.4,Netanya ,Y,
Demo S6,242,23,11.6,10,373,33.4,Netanya ,Y,
Demo S6,242,24,6.1,2.81,373,33.4,Netanya ,Y,
Demo S6,242,25,145.9,23.23,373,33.4,Netanya ,Y,
Demo S6,242,26,32.5,13.11,373,33.4,Netanya ,Y,
Demo S6,242,27,91.2,20.41,373,33.4,Netanya ,Y,
Demo S6,242,28,18.1,11.18,373,33.4,Netanya ,Y,
Demo S6,242,29,42.1,27.61,373,33.4,Netanya ,Y,
Demo S6,242,30,101.8,29.09,373,33.4,Netanya ,Y,
Demo S6,242,31,35,14.48,373,33.4,Netanya ,Y,
Demo S6,242,32,82.7,19.93,373,33.4,Netanya ,Y,
Demo S6,242,33,58.4,34.37,373,33.4,Netanya ,Y,
Demo S6,242,34,51.7,21.01,373,33.4,Netanya ,Y,
Demo S6,242,35,28,16.58,373,33.4,Netanya ,Y,
Demo S6,242,36,23.6,15.51,373,33.4,Netanya ,Y,
Demo S6,242,37,5.3,10.46,373,33.4,Netanya ,Y,
Demo S6,242,38,5.4,5.92,373,33.4,Netanya ,Y,
Demo S6,242,39,10.1,7.92,373,33.4,Netanya ,Y,
Demo S6,242,40,211,30.13,373,33.4,Netanya ,Y,
Demo S6,242,41,366.9,35.32,373,33.4,Netanya ,Y,
Demo S6,242,42,100.3,23.41,373,33.4,Netanya ,Y,
Demo S6,242,43,120.8,18.76,373,33.4,Netanya ,Y,
Demo S6,242,44,16.6,7.65,373,33.4,Netanya ,Y,
Demo S6,242,45,54.3,21.11,373,33.4,Netanya ,Y,
Demo S6,242,46,58.4,24.16,373,33.4,Netanya ,Y,
Demo S6,242,47,43.6,30.58,373,33.4,Netanya ,Y,
Demo S6,242,48,5.5,7.01,373,33.4,Netanya ,Y,
Demo S6,242,49,15.7,12.33,373,33.4,Netanya ,Y,
Demo S6,242,50,14.8,11.58,373,33.4,Netanya ,Y,
Demo S6,242,51,11.7,9.24,373,33.4,Netanya ,Y,
Demo S6,242,52,7.5,6.25,373,33.4,Netanya ,Y,
Demo S6,242,53,14.5,14.36,373,33.4,Netanya ,Y,
Demo S6,242,54,10.8,12.22,373,33.4,Netanya ,Y,
Demo S6,242,55,22.9,14.89,373,33.4,Netanya ,Y,
Demo S6,242,56,12.4,10.88,373,33.4,Netanya ,Y,
Demo S6,242,57,34.1,15.73,373,33.4,Netanya ,Y,
Demo S6,242,58,42.4,22.98,373,33.4,Netanya ,Y,
Demo S6,242,59,15.4,25.42,373,33.4,Netanya ,Y,
Demo S6,242,60,5.5,5.05,373,33.4,Netanya ,Y,
Demo S6,242,61,5.8,10.52,373,33.4,Netanya ,Y,
Demo S6,242,62,7.7,9.71,373,33.4,Netanya ,Y,
Demo S6,242,63,9.8,14.81,373,33.4,Netanya ,Y,
Demo S6,242,64,5.4,7.59,373,33.4,Netanya ,Y,
Demo S6,242,65,5.7,9.29,373,33.4,Netanya ,Y,
Demo S6,242,66,5.9,11.91,373,33.4,Netanya ,Y,
Demo S6,242,67,7.7,9.58,373,33.4,Netanya ,Y,
Demo S6,242,68,5.5,7.39,373,33.4,Netanya ,Y,
Demo S6,242,69,5.5,8.26,373,33.4,Netanya ,Y,
Demo S6,243,1,327.5,36.37,237,21.9,Netanya,Y,
Demo S6,243,2,44.7,22.9,237,21.9,Netanya,Y,
Demo S6,243,3,93.4,23.32,237,21.9,Netanya,Y,
Demo S6,243,4,31.5,21.58,237,21.9,Netanya,Y,
Demo S6,243,5,13.7,12.87,237,21.9,Netanya,Y,
Demo S6,243,6,23.3,8.73,237,21.9,Netanya,Y,
Demo S6,243,7,17.8,9.84,237,21.9,Netanya,Y,
Demo S6,243,8,116.2,35.7,237,21.9,Netanya,Y,
Demo S6,243,9,17.4,10.49,237,21.9,Netanya,Y,
Demo S6,243,10,51.6,15.74,237,21.9,Netanya,Y,
Demo S6,243,11,95.6,19.55,237,21.9,Netanya,Y,
Demo S6,243,12,64.7,20.41,237,21.9,Netanya,Y,
Demo S6,243,13,11.9,12.28,237,21.9,Netanya,Y,
Demo S6,243,14,28.1,12.16,237,21.9,Netanya,Y,
Demo S6,243,15,98.7,27.54,237,21.9,Netanya,Y,
Demo S6,243,16,81.6,21.13,237,21.9,Netanya,Y,
Demo S6,243,17,7.4,5.83,237,21.9,Netanya,Y,
Demo S6,243,18,5.9,6.69,237,21.9,Netanya,Y,
Demo S6,243,19,25.3,16.49,237,21.9,Netanya,Y,
Demo S6,243,20,13.9,8.02,237,21.9,Netanya,Y,
Demo S6,243,21,38.5,11.21,237,21.9,Netanya,Y,
Demo S6,243,22,26.7,14.94,237,21.9,Netanya,Y,
Demo S6,243,23,69.1,24.63,237,21.9,Netanya,Y,
Demo S6,243,24,35.6,17.68,237,21.9,Netanya,Y,
Demo S6,243,25,52.2,23.93,237,21.9,Netanya,Y,
Demo S6,243,26,12.3,6.25,237,21.9,Netanya,Y,
Demo S6,243,27,13.6,10.96,237,21.9,Netanya,Y,
Demo S6,243,28,10.9,15.05,237,21.9,Netanya,Y,
Demo S6,243,29,34.4,15.26,237,21.9,Netanya,Y,
Demo S6,243,30,4.3,5.33,237,21.9,Netanya,Y,
Demo S6,243,31,7.2,6.64,237,21.9,Netanya,Y,
Demo S6,243,32,5.4,9.44,237,21.9,Netanya,Y,
Demo S6,243,33,1.9,3.66,237,21.9,Netanya,Y,
Demo S6,243,34,10.8,17.5,237,21.9,Netanya,Y,
Demo S6,243,35,17.1,9.33,237,21.9,Netanya,Y,
Demo S6,243,36,67.9,15.74,237,21.9,Netanya,Y,
Demo S6,243,37,10.2,9,237,21.9,Netanya,Y,
Demo S6,243,38,7.2,14.02,237,21.9,Netanya,Y,
Demo S6,243,39,7.3,7.5,237,21.9,Netanya,Y,
Demo S6,243,40,11.5,8.03,237,21.9,Netanya,Y,
Demo S6,243,41,11.3,12.51,237,21.9,Netanya,Y,
Demo S6,243,42,7,9.07,237,21.9,Netanya,Y,
Demo S6,243,43,10.5,6.74,237,21.9,Netanya,Y,
Demo S6,243,44,19.2,8.26,237,21.9,Netanya,Y,
Demo S6,243,45,13.7,6.27,237,21.9,Netanya,y,
Demo S6,244,1,71.6,39.15,112,27.2,Phoebe,y,
Demo S6,244,2,44.1,24.06,112,27.2,Phoebe,y,
Demo S6,244,3,32.7,13.46,112,27.2,Phoebe,y-rephotograph,
Demo S6,244,4,29.1,23.03,112,27.2,Phoebe,y,
Demo S6,244,5,29.9,14.24,112,27.2,Phoebe,y,
Demo S6,244,6,33.1,14.35,112,27.2,Phoebe,y,
Demo S6,244,7,12.5,13.42,112,27.2,Phoebe,y,
Demo S6,244,8,15.5,14.65,112,27.2,Phoebe,y,
Demo S6,244,9,7,10.24,112,27.2,Phoebe,y,
Demo S6,244,10,13.9,9.24,112,27.2,Phoebe,y,
Demo S6,244,11,13.2,22.24,112,27.2,Phoebe,y,
Demo S6,244,12,7.8,9.9,112,27.2,Phoebe,y,
Demo S6,244,13,8.4,7.68,112,27.2,Phoebe,y,
Demo S6,244,14,9.8,12.24,112,27.2,Phoebe,y,
Demo S6,244,15,7.8,12.29,112,27.2,Phoebe,y-rephotograph,
Demo S6,244,16,8,8.74,112,27.2,Phoebe,y,
Demo S6,244,17,6.4,7.42,112,27.2,Phoebe,y,
Demo S6,244,18,3.8,3.64,112,27.2,Phoebe,y,
Demo S6,244,19,5.9,11,112,27.2,Phoebe,y-rephotograph,
Demo S6,244,20,2.5,4.01,112,27.2,Phoebe,y-rephotograph,
Demo S6,244,21,4.4,11.85,112,27.2,Phoebe,y,
Demo S6,244,22,5.3,12.41,112,27.2,Phoebe,y,
